,STATION ID,TIME,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,Usage
2337800,98,2020-09-12 10:00:00,FREDERICK STREET SOUTH,40,17,23,42.5
2337812,98,2020-09-12 11:00:00,FREDERICK STREET SOUTH,40,11,29,27.500000000000004
2337824,98,2020-09-12 12:00:00,FREDERICK STREET SOUTH,40,12,28,30.0
2337836,98,2020-09-12 13:00:00,FREDERICK STREET SOUTH,40,7,33,17.5
2337848,98,2020-09-12 14:00:00,FREDERICK STREET SOUTH,40,4,36,10.0
2337860,98,2020-09-12 15:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2337872,98,2020-09-12 16:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2337884,98,2020-09-12 17:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2337896,98,2020-09-12 18:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2337908,98,2020-09-12 19:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2337920,98,2020-09-12 20:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2337932,98,2020-09-12 21:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2337944,98,2020-09-12 22:00:00,FREDERICK STREET SOUTH,40,3,37,7.5
2337956,98,2020-09-12 23:00:00,FREDERICK STREET SOUTH,40,5,35,12.5
2361296,69,2020-09-13 00:00:00,GRAND CANAL DOCK,40,3,37,7.5
2361308,69,2020-09-13 01:00:00,GRAND CANAL DOCK,40,3,37,7.5
2361320,69,2020-09-13 02:00:00,GRAND CANAL DOCK,40,3,37,7.5
2361332,69,2020-09-13 03:00:00,GRAND CANAL DOCK,40,3,37,7.5
2361344,69,2020-09-13 04:00:00,GRAND CANAL DOCK,40,3,37,7.5
2361356,69,2020-09-13 05:00:00,GRAND CANAL DOCK,40,3,37,7.5
2361368,69,2020-09-13 06:00:00,GRAND CANAL DOCK,40,2,38,5.0
2361380,69,2020-09-13 07:00:00,GRAND CANAL DOCK,40,1,39,2.5
2361392,69,2020-09-13 08:00:00,GRAND CANAL DOCK,40,0,40,0.0
2361404,69,2020-09-13 09:00:00,GRAND CANAL DOCK,40,19,21,47.5
2361416,69,2020-09-13 10:00:00,GRAND CANAL DOCK,40,19,21,47.5
2361428,69,2020-09-13 11:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
2361440,69,2020-09-13 12:00:00,GRAND CANAL DOCK,40,19,21,47.5
2361452,69,2020-09-13 13:00:00,GRAND CANAL DOCK,40,17,23,42.5
2361464,69,2020-09-13 14:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
2361476,69,2020-09-13 15:00:00,GRAND CANAL DOCK,40,8,32,20.0
2361488,69,2020-09-13 16:00:00,GRAND CANAL DOCK,40,0,40,0.0
2361500,69,2020-09-13 17:00:00,GRAND CANAL DOCK,40,1,39,2.5
2361512,69,2020-09-13 18:00:00,GRAND CANAL DOCK,40,2,38,5.0
2361524,69,2020-09-13 19:00:00,GRAND CANAL DOCK,40,2,38,5.0
2361536,69,2020-09-13 20:00:00,GRAND CANAL DOCK,40,2,38,5.0
2361548,69,2020-09-13 21:00:00,GRAND CANAL DOCK,40,0,40,0.0
2361560,69,2020-09-13 22:00:00,GRAND CANAL DOCK,40,1,39,2.5
2361572,69,2020-09-13 23:00:00,GRAND CANAL DOCK,40,1,39,2.5
2362736,75,2020-09-13 00:00:00,JAMES STREET,40,35,5,87.5
2362748,75,2020-09-13 01:00:00,JAMES STREET,40,35,5,87.5
2362760,75,2020-09-13 02:00:00,JAMES STREET,40,35,5,87.5
2362772,75,2020-09-13 03:00:00,JAMES STREET,40,35,5,87.5
2362784,75,2020-09-13 04:00:00,JAMES STREET,40,35,5,87.5
2362796,75,2020-09-13 05:00:00,JAMES STREET,40,35,5,87.5
2362808,75,2020-09-13 06:00:00,JAMES STREET,40,33,7,82.5
2362820,75,2020-09-13 07:00:00,JAMES STREET,40,34,6,85.0
2362832,75,2020-09-13 08:00:00,JAMES STREET,40,34,6,85.0
2362844,75,2020-09-13 09:00:00,JAMES STREET,40,35,5,87.5
2362856,75,2020-09-13 10:00:00,JAMES STREET,40,37,3,92.5
2362868,75,2020-09-13 11:00:00,JAMES STREET,40,37,3,92.5
2362880,75,2020-09-13 12:00:00,JAMES STREET,40,38,2,95.0
2362892,75,2020-09-13 13:00:00,JAMES STREET,40,40,0,100.0
2362904,75,2020-09-13 14:00:00,JAMES STREET,40,39,1,97.5
2362916,75,2020-09-13 15:00:00,JAMES STREET,40,37,3,92.5
2362928,75,2020-09-13 16:00:00,JAMES STREET,40,40,0,100.0
2362940,75,2020-09-13 17:00:00,JAMES STREET,40,40,0,100.0
2362952,75,2020-09-13 18:00:00,JAMES STREET,40,39,1,97.5
2362964,75,2020-09-13 19:00:00,JAMES STREET,40,38,2,95.0
2362976,75,2020-09-13 20:00:00,JAMES STREET,40,40,0,100.0
2362988,75,2020-09-13 21:00:00,JAMES STREET,40,37,3,92.5
2363000,75,2020-09-13 22:00:00,JAMES STREET,40,37,3,92.5
2363012,75,2020-09-13 23:00:00,JAMES STREET,40,35,5,87.5
2369360,98,2020-09-13 00:00:00,FREDERICK STREET SOUTH,40,5,35,12.5
2369372,98,2020-09-13 01:00:00,FREDERICK STREET SOUTH,40,5,35,12.5
2369384,98,2020-09-13 02:00:00,FREDERICK STREET SOUTH,40,5,35,12.5
2369396,98,2020-09-13 03:00:00,FREDERICK STREET SOUTH,40,5,35,12.5
2369408,98,2020-09-13 04:00:00,FREDERICK STREET SOUTH,40,5,35,12.5
2369420,98,2020-09-13 05:00:00,FREDERICK STREET SOUTH,40,5,35,12.5
2369432,98,2020-09-13 06:00:00,FREDERICK STREET SOUTH,40,5,35,12.5
2369444,98,2020-09-13 07:00:00,FREDERICK STREET SOUTH,40,4,36,10.0
2369456,98,2020-09-13 08:00:00,FREDERICK STREET SOUTH,40,4,36,10.0
2369468,98,2020-09-13 09:00:00,FREDERICK STREET SOUTH,40,4,36,10.0
2369480,98,2020-09-13 10:00:00,FREDERICK STREET SOUTH,40,4,36,10.0
2369492,98,2020-09-13 11:00:00,FREDERICK STREET SOUTH,40,2,38,5.0
2369504,98,2020-09-13 12:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2369516,98,2020-09-13 13:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2369528,98,2020-09-13 14:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2369540,98,2020-09-13 15:00:00,FREDERICK STREET SOUTH,40,1,39,2.5
2369552,98,2020-09-13 16:00:00,FREDERICK STREET SOUTH,40,1,39,2.5
2369564,98,2020-09-13 17:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2369576,98,2020-09-13 18:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2369588,98,2020-09-13 19:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2369600,98,2020-09-13 20:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2369612,98,2020-09-13 21:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2369624,98,2020-09-13 22:00:00,FREDERICK STREET SOUTH,40,1,39,2.5
2369636,98,2020-09-13 23:00:00,FREDERICK STREET SOUTH,40,2,38,5.0
2392976,69,2020-09-14 00:00:00,GRAND CANAL DOCK,40,1,39,2.5
2392988,69,2020-09-14 01:00:00,GRAND CANAL DOCK,40,1,39,2.5
2393000,69,2020-09-14 02:00:00,GRAND CANAL DOCK,40,1,39,2.5
2393012,69,2020-09-14 03:00:00,GRAND CANAL DOCK,40,1,39,2.5
2393024,69,2020-09-14 04:00:00,GRAND CANAL DOCK,40,1,39,2.5
2393036,69,2020-09-14 05:00:00,GRAND CANAL DOCK,40,0,40,0.0
2393048,69,2020-09-14 06:00:00,GRAND CANAL DOCK,40,0,40,0.0
2393060,69,2020-09-14 07:00:00,GRAND CANAL DOCK,40,16,23,40.0
2393072,69,2020-09-14 08:00:00,GRAND CANAL DOCK,40,19,20,47.5
2393084,69,2020-09-14 09:00:00,GRAND CANAL DOCK,40,28,11,70.0
2393096,69,2020-09-14 10:00:00,GRAND CANAL DOCK,40,27,12,67.5
2393108,69,2020-09-14 11:00:00,GRAND CANAL DOCK,40,29,10,72.5
2393120,69,2020-09-14 12:00:00,GRAND CANAL DOCK,40,31,9,77.5
2393132,69,2020-09-14 13:00:00,GRAND CANAL DOCK,40,33,7,82.5
2393144,69,2020-09-14 14:00:00,GRAND CANAL DOCK,40,40,0,100.0
2393156,69,2020-09-14 15:00:00,GRAND CANAL DOCK,40,35,5,87.5
2393168,69,2020-09-14 16:00:00,GRAND CANAL DOCK,40,36,4,90.0
2393180,69,2020-09-14 17:00:00,GRAND CANAL DOCK,40,32,8,80.0
2393192,69,2020-09-14 18:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
2393204,69,2020-09-14 19:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
2393216,69,2020-09-14 20:00:00,GRAND CANAL DOCK,40,25,15,62.5
2393228,69,2020-09-14 21:00:00,GRAND CANAL DOCK,40,27,13,67.5
2393240,69,2020-09-14 22:00:00,GRAND CANAL DOCK,40,24,16,60.0
2393252,69,2020-09-14 23:00:00,GRAND CANAL DOCK,40,21,19,52.5
2394416,75,2020-09-14 00:00:00,JAMES STREET,40,36,4,90.0
2394428,75,2020-09-14 01:00:00,JAMES STREET,40,36,4,90.0
2394440,75,2020-09-14 02:00:00,JAMES STREET,40,36,4,90.0
2394452,75,2020-09-14 03:00:00,JAMES STREET,40,36,4,90.0
2394464,75,2020-09-14 04:00:00,JAMES STREET,40,36,4,90.0
2394476,75,2020-09-14 05:00:00,JAMES STREET,40,37,3,92.5
2394488,75,2020-09-14 06:00:00,JAMES STREET,40,40,0,100.0
2394500,75,2020-09-14 07:00:00,JAMES STREET,40,40,0,100.0
2394512,75,2020-09-14 08:00:00,JAMES STREET,40,38,2,95.0
2394524,75,2020-09-14 09:00:00,JAMES STREET,40,40,0,100.0
2394536,75,2020-09-14 10:00:00,JAMES STREET,40,24,16,60.0
2394548,75,2020-09-14 11:00:00,JAMES STREET,40,23,17,57.49999999999999
2394560,75,2020-09-14 12:00:00,JAMES STREET,40,24,16,60.0
2394572,75,2020-09-14 13:00:00,JAMES STREET,40,23,17,57.49999999999999
2394584,75,2020-09-14 14:00:00,JAMES STREET,40,28,12,70.0
2394596,75,2020-09-14 15:00:00,JAMES STREET,40,26,14,65.0
2394608,75,2020-09-14 16:00:00,JAMES STREET,40,27,13,67.5
2394620,75,2020-09-14 17:00:00,JAMES STREET,40,23,17,57.49999999999999
2394632,75,2020-09-14 18:00:00,JAMES STREET,40,23,17,57.49999999999999
2394644,75,2020-09-14 19:00:00,JAMES STREET,40,24,16,60.0
2394656,75,2020-09-14 20:00:00,JAMES STREET,40,26,14,65.0
2394668,75,2020-09-14 21:00:00,JAMES STREET,40,27,13,67.5
2394680,75,2020-09-14 22:00:00,JAMES STREET,40,26,14,65.0
2394692,75,2020-09-14 23:00:00,JAMES STREET,40,27,13,67.5
2401040,98,2020-09-14 00:00:00,FREDERICK STREET SOUTH,40,2,38,5.0
2401052,98,2020-09-14 01:00:00,FREDERICK STREET SOUTH,40,2,38,5.0
2401064,98,2020-09-14 02:00:00,FREDERICK STREET SOUTH,40,2,38,5.0
2401076,98,2020-09-14 03:00:00,FREDERICK STREET SOUTH,40,2,38,5.0
2401088,98,2020-09-14 04:00:00,FREDERICK STREET SOUTH,40,2,38,5.0
2401100,98,2020-09-14 05:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2401112,98,2020-09-14 06:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2401124,98,2020-09-14 07:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
2401136,98,2020-09-14 08:00:00,FREDERICK STREET SOUTH,40,16,24,40.0
2401148,98,2020-09-14 09:00:00,FREDERICK STREET SOUTH,40,14,26,35.0
2401160,98,2020-09-14 10:00:00,FREDERICK STREET SOUTH,40,11,29,27.500000000000004
2401172,98,2020-09-14 11:00:00,FREDERICK STREET SOUTH,40,8,32,20.0
2401184,98,2020-09-14 12:00:00,FREDERICK STREET SOUTH,40,17,23,42.5
2401196,98,2020-09-14 13:00:00,FREDERICK STREET SOUTH,40,20,20,50.0
2401208,98,2020-09-14 14:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
2401220,98,2020-09-14 15:00:00,FREDERICK STREET SOUTH,40,21,19,52.5
2401232,98,2020-09-14 16:00:00,FREDERICK STREET SOUTH,40,22,18,55.00000000000001
2401244,98,2020-09-14 17:00:00,FREDERICK STREET SOUTH,40,26,14,65.0
2401256,98,2020-09-14 18:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2401268,98,2020-09-14 19:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
2401280,98,2020-09-14 20:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2401292,98,2020-09-14 21:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2401304,98,2020-09-14 22:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2401316,98,2020-09-14 23:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2424656,69,2020-09-15 00:00:00,GRAND CANAL DOCK,40,21,19,52.5
2424668,69,2020-09-15 01:00:00,GRAND CANAL DOCK,40,21,19,52.5
2424680,69,2020-09-15 02:00:00,GRAND CANAL DOCK,40,21,19,52.5
2424692,69,2020-09-15 03:00:00,GRAND CANAL DOCK,40,21,19,52.5
2424704,69,2020-09-15 04:00:00,GRAND CANAL DOCK,40,21,19,52.5
2424716,69,2020-09-15 05:00:00,GRAND CANAL DOCK,40,20,20,50.0
2424728,69,2020-09-15 06:00:00,GRAND CANAL DOCK,40,14,26,35.0
2424740,69,2020-09-15 07:00:00,GRAND CANAL DOCK,40,15,24,37.5
2424752,69,2020-09-15 08:00:00,GRAND CANAL DOCK,40,18,20,45.0
2424764,69,2020-09-15 09:00:00,GRAND CANAL DOCK,40,23,15,57.49999999999999
2424776,69,2020-09-15 10:00:00,GRAND CANAL DOCK,40,29,11,72.5
2424788,69,2020-09-15 11:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
2424800,69,2020-09-15 12:00:00,GRAND CANAL DOCK,40,21,19,52.5
2424812,69,2020-09-15 13:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
2424824,69,2020-09-15 14:00:00,GRAND CANAL DOCK,40,14,26,35.0
2424836,69,2020-09-15 15:00:00,GRAND CANAL DOCK,40,18,22,45.0
2424848,69,2020-09-15 16:00:00,GRAND CANAL DOCK,40,19,21,47.5
2424860,69,2020-09-15 17:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
2424872,69,2020-09-15 18:00:00,GRAND CANAL DOCK,40,3,37,7.5
2424884,69,2020-09-15 19:00:00,GRAND CANAL DOCK,40,3,37,7.5
2424896,69,2020-09-15 20:00:00,GRAND CANAL DOCK,40,3,37,7.5
2424908,69,2020-09-15 21:00:00,GRAND CANAL DOCK,40,6,34,15.0
2424920,69,2020-09-15 22:00:00,GRAND CANAL DOCK,40,5,35,12.5
2424932,69,2020-09-15 23:00:00,GRAND CANAL DOCK,40,0,40,0.0
2426096,75,2020-09-15 00:00:00,JAMES STREET,40,28,12,70.0
2426108,75,2020-09-15 01:00:00,JAMES STREET,40,28,12,70.0
2426120,75,2020-09-15 02:00:00,JAMES STREET,40,28,12,70.0
2426132,75,2020-09-15 03:00:00,JAMES STREET,40,28,12,70.0
2426144,75,2020-09-15 04:00:00,JAMES STREET,40,28,12,70.0
2426156,75,2020-09-15 05:00:00,JAMES STREET,40,28,12,70.0
2426168,75,2020-09-15 06:00:00,JAMES STREET,40,32,8,80.0
2426180,75,2020-09-15 07:00:00,JAMES STREET,40,31,9,77.5
2426192,75,2020-09-15 08:00:00,JAMES STREET,40,30,10,75.0
2426204,75,2020-09-15 09:00:00,JAMES STREET,40,34,6,85.0
2426216,75,2020-09-15 10:00:00,JAMES STREET,40,34,6,85.0
2426228,75,2020-09-15 11:00:00,JAMES STREET,40,32,8,80.0
2426240,75,2020-09-15 12:00:00,JAMES STREET,40,37,3,92.5
2426252,75,2020-09-15 13:00:00,JAMES STREET,40,36,4,90.0
2426264,75,2020-09-15 14:00:00,JAMES STREET,40,40,0,100.0
2426276,75,2020-09-15 15:00:00,JAMES STREET,40,38,2,95.0
2426288,75,2020-09-15 16:00:00,JAMES STREET,40,40,0,100.0
2426300,75,2020-09-15 17:00:00,JAMES STREET,40,36,4,90.0
2426312,75,2020-09-15 18:00:00,JAMES STREET,40,39,1,97.5
2426324,75,2020-09-15 19:00:00,JAMES STREET,40,37,3,92.5
2426336,75,2020-09-15 20:00:00,JAMES STREET,40,36,4,90.0
2426348,75,2020-09-15 21:00:00,JAMES STREET,40,35,5,87.5
2426360,75,2020-09-15 22:00:00,JAMES STREET,40,32,8,80.0
2426372,75,2020-09-15 23:00:00,JAMES STREET,40,34,6,85.0
2432720,98,2020-09-15 00:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2432732,98,2020-09-15 01:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2432744,98,2020-09-15 02:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2432756,98,2020-09-15 03:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2432768,98,2020-09-15 04:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2432780,98,2020-09-15 05:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
2432792,98,2020-09-15 06:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2432804,98,2020-09-15 07:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
2432816,98,2020-09-15 08:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
2432828,98,2020-09-15 09:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
2432840,98,2020-09-15 10:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2432852,98,2020-09-15 11:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
2432864,98,2020-09-15 12:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
2432876,98,2020-09-15 13:00:00,FREDERICK STREET SOUTH,40,28,12,70.0
2432888,98,2020-09-15 14:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2432900,98,2020-09-15 15:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
2432912,98,2020-09-15 16:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
2432924,98,2020-09-15 17:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
2432936,98,2020-09-15 18:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2432948,98,2020-09-15 19:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2432960,98,2020-09-15 20:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2432972,98,2020-09-15 21:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2432984,98,2020-09-15 22:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2432996,98,2020-09-15 23:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2455592,69,2020-09-16 00:00:00,GRAND CANAL DOCK,40,0,40,0.0
2455604,69,2020-09-16 01:00:00,GRAND CANAL DOCK,40,0,40,0.0
2455616,69,2020-09-16 02:00:00,GRAND CANAL DOCK,40,0,40,0.0
2455628,69,2020-09-16 03:00:00,GRAND CANAL DOCK,40,0,40,0.0
2455640,69,2020-09-16 04:00:00,GRAND CANAL DOCK,40,0,40,0.0
2455652,69,2020-09-16 05:00:00,GRAND CANAL DOCK,40,0,40,0.0
2455664,69,2020-09-16 06:00:00,GRAND CANAL DOCK,40,0,40,0.0
2455676,69,2020-09-16 07:00:00,GRAND CANAL DOCK,40,18,22,45.0
2455688,69,2020-09-16 08:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
2455700,69,2020-09-16 09:00:00,GRAND CANAL DOCK,40,21,19,52.5
2455712,69,2020-09-16 10:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
2455724,69,2020-09-16 11:00:00,GRAND CANAL DOCK,40,25,15,62.5
2455736,69,2020-09-16 12:00:00,GRAND CANAL DOCK,40,28,12,70.0
2455748,69,2020-09-16 13:00:00,GRAND CANAL DOCK,40,27,13,67.5
2455760,69,2020-09-16 14:00:00,GRAND CANAL DOCK,40,27,13,67.5
2455772,69,2020-09-16 15:00:00,GRAND CANAL DOCK,40,25,15,62.5
2455784,69,2020-09-16 16:00:00,GRAND CANAL DOCK,40,30,10,75.0
2455796,69,2020-09-16 17:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
2455808,69,2020-09-16 18:00:00,GRAND CANAL DOCK,40,15,25,37.5
2455820,69,2020-09-16 19:00:00,GRAND CANAL DOCK,40,16,24,40.0
2455832,69,2020-09-16 20:00:00,GRAND CANAL DOCK,40,7,33,17.5
2455844,69,2020-09-16 21:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
2455856,69,2020-09-16 22:00:00,GRAND CANAL DOCK,40,15,25,37.5
2456972,75,2020-09-16 00:00:00,JAMES STREET,40,34,6,85.0
2456984,75,2020-09-16 01:00:00,JAMES STREET,40,34,6,85.0
2456996,75,2020-09-16 02:00:00,JAMES STREET,40,34,6,85.0
2457008,75,2020-09-16 03:00:00,JAMES STREET,40,34,6,85.0
2457020,75,2020-09-16 04:00:00,JAMES STREET,40,34,6,85.0
2457032,75,2020-09-16 05:00:00,JAMES STREET,40,35,5,87.5
2457044,75,2020-09-16 06:00:00,JAMES STREET,40,38,2,95.0
2457056,75,2020-09-16 07:00:00,JAMES STREET,40,37,3,92.5
2457068,75,2020-09-16 08:00:00,JAMES STREET,40,25,15,62.5
2457080,75,2020-09-16 09:00:00,JAMES STREET,40,30,10,75.0
2457092,75,2020-09-16 10:00:00,JAMES STREET,40,30,10,75.0
2457104,75,2020-09-16 11:00:00,JAMES STREET,40,32,8,80.0
2457116,75,2020-09-16 12:00:00,JAMES STREET,40,36,4,90.0
2457128,75,2020-09-16 13:00:00,JAMES STREET,40,39,1,97.5
2457140,75,2020-09-16 14:00:00,JAMES STREET,40,32,8,80.0
2457152,75,2020-09-16 15:00:00,JAMES STREET,40,35,5,87.5
2457164,75,2020-09-16 16:00:00,JAMES STREET,40,31,9,77.5
2457176,75,2020-09-16 17:00:00,JAMES STREET,40,35,5,87.5
2457188,75,2020-09-16 18:00:00,JAMES STREET,40,33,7,82.5
2457200,75,2020-09-16 19:00:00,JAMES STREET,40,29,11,72.5
2457212,75,2020-09-16 20:00:00,JAMES STREET,40,29,11,72.5
2457224,75,2020-09-16 21:00:00,JAMES STREET,40,31,9,77.5
2457236,75,2020-09-16 22:00:00,JAMES STREET,40,25,15,62.5
2463320,98,2020-09-16 00:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2463332,98,2020-09-16 01:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2463344,98,2020-09-16 02:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2463356,98,2020-09-16 03:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2463368,98,2020-09-16 04:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2463380,98,2020-09-16 05:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
2463392,98,2020-09-16 06:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2463404,98,2020-09-16 07:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
2463416,98,2020-09-16 08:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
2463428,98,2020-09-16 09:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
2463440,98,2020-09-16 10:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2463452,98,2020-09-16 11:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
2463464,98,2020-09-16 12:00:00,FREDERICK STREET SOUTH,40,26,14,65.0
2463476,98,2020-09-16 13:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
2463488,98,2020-09-16 14:00:00,FREDERICK STREET SOUTH,40,24,16,60.0
2463500,98,2020-09-16 15:00:00,FREDERICK STREET SOUTH,40,24,16,60.0
2463512,98,2020-09-16 16:00:00,FREDERICK STREET SOUTH,40,24,16,60.0
2463524,98,2020-09-16 17:00:00,FREDERICK STREET SOUTH,40,26,14,65.0
2463536,98,2020-09-16 18:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
2463548,98,2020-09-16 19:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2463560,98,2020-09-16 20:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2463572,98,2020-09-16 21:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
2463584,98,2020-09-16 22:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
2485952,69,2020-09-17 01:00:00,GRAND CANAL DOCK,40,15,25,37.5
2485964,69,2020-09-17 02:00:00,GRAND CANAL DOCK,40,15,25,37.5
2485976,69,2020-09-17 03:00:00,GRAND CANAL DOCK,40,15,25,37.5
2485988,69,2020-09-17 04:00:00,GRAND CANAL DOCK,40,15,25,37.5
2486000,69,2020-09-17 05:00:00,GRAND CANAL DOCK,40,10,30,25.0
2486012,69,2020-09-17 06:00:00,GRAND CANAL DOCK,40,2,38,5.0
2486024,69,2020-09-17 07:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
2486036,69,2020-09-17 08:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
2486048,69,2020-09-17 09:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
2486060,69,2020-09-17 10:00:00,GRAND CANAL DOCK,40,21,19,52.5
2486072,69,2020-09-17 11:00:00,GRAND CANAL DOCK,40,19,21,47.5
2486084,69,2020-09-17 12:00:00,GRAND CANAL DOCK,40,16,24,40.0
2486096,69,2020-09-17 13:00:00,GRAND CANAL DOCK,40,15,25,37.5
2486108,69,2020-09-17 14:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
2486120,69,2020-09-17 15:00:00,GRAND CANAL DOCK,40,24,16,60.0
2486132,69,2020-09-17 16:00:00,GRAND CANAL DOCK,40,16,24,40.0
2486144,69,2020-09-17 17:00:00,GRAND CANAL DOCK,40,18,22,45.0
2486156,69,2020-09-17 18:00:00,GRAND CANAL DOCK,40,29,11,72.5
2486168,69,2020-09-17 19:00:00,GRAND CANAL DOCK,40,27,13,67.5
2486180,69,2020-09-17 20:00:00,GRAND CANAL DOCK,40,17,23,42.5
2486192,69,2020-09-17 21:00:00,GRAND CANAL DOCK,40,16,24,40.0
2486204,69,2020-09-17 22:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
2486216,69,2020-09-17 23:00:00,GRAND CANAL DOCK,40,12,28,30.0
2487332,75,2020-09-17 01:00:00,JAMES STREET,40,26,14,65.0
2487344,75,2020-09-17 02:00:00,JAMES STREET,40,26,14,65.0
2487356,75,2020-09-17 03:00:00,JAMES STREET,40,26,14,65.0
2487368,75,2020-09-17 04:00:00,JAMES STREET,40,26,14,65.0
2487380,75,2020-09-17 05:00:00,JAMES STREET,40,26,14,65.0
2487392,75,2020-09-17 06:00:00,JAMES STREET,40,27,13,67.5
2487404,75,2020-09-17 07:00:00,JAMES STREET,40,25,15,62.5
2487416,75,2020-09-17 08:00:00,JAMES STREET,40,19,21,47.5
2487428,75,2020-09-17 09:00:00,JAMES STREET,40,19,21,47.5
2487440,75,2020-09-17 10:00:00,JAMES STREET,40,18,22,45.0
2487452,75,2020-09-17 11:00:00,JAMES STREET,40,17,23,42.5
2487464,75,2020-09-17 12:00:00,JAMES STREET,40,16,24,40.0
2487476,75,2020-09-17 13:00:00,JAMES STREET,40,15,25,37.5
2487488,75,2020-09-17 14:00:00,JAMES STREET,40,12,28,30.0
2487500,75,2020-09-17 15:00:00,JAMES STREET,40,13,27,32.5
